,TS,start_anomaly,window length,prob_anomaly,lat,lon,anomaly sample length
221,"date
2015-09-21    0.238979
2015-10-15   -1.114978
2016-04-12   -0.335987
2016-07-05   -0.919680
2016-09-27    0.318618
                ...   
2023-07-29   -0.161431
2023-08-10   -0.793261
2023-08-22    2.224042
2023-09-03   -0.962527
2023-09-15   -0.060106
Name: values_757_3516, Length: 193, dtype: float32",0,0.0,0.0,25.929295,-80.311455,
222,"date
2015-09-21    0.349272
2015-10-15   -1.126670
2016-04-12   -0.648284
2016-07-05   -0.748895
2016-09-27    0.529164
                ...   
2023-07-29    0.027858
2023-08-10   -0.652637
2023-08-22    2.194326
2023-09-03   -0.880994
2023-09-15    0.086467
Name: values_757_3517, Length: 193, dtype: float32",0,0.0,0.0,25.9293,-80.31142,
223,"date
2015-09-21    0.062531
2015-10-15   -2.049730
2016-04-12   -0.191040
2016-07-05   -0.256537
2016-09-27   -1.218326
                ...   
2023-07-29   -1.204755
2023-08-10   -0.854162
2023-08-22    0.941663
2023-09-03   -0.744133
2023-09-15    0.027650
Name: values_757_3518, Length: 193, dtype: float32",0,0.0,0.0,25.929306,-80.31138,
224,"date
2015-09-21   -1.481079
2015-10-15   -0.608067
2016-04-12    0.459259
2016-07-05   -1.484986
2016-09-27   -0.070099
                ...   
2023-07-29    0.360129
2023-08-10   -0.025145
2023-08-22   -0.035687
2023-09-03   -0.535109
2023-09-15    0.057933
Name: values_757_3519, Length: 193, dtype: float32",0,0.0,0.0,25.929312,-80.31134,
225,"date
2015-09-21   -0.393204
2015-10-15    0.319496
2016-04-12   -0.037589
2016-07-05    0.021266
2016-09-27   -0.321894
                ...   
2023-07-29    0.377140
2023-08-10    0.028561
2023-08-22   -1.811417
2023-09-03    0.437016
2023-09-15   -0.149685
Name: values_757_3520, Length: 193, dtype: float32",0,0.0,0.0,25.929317,-80.3113,
226,"date
2015-09-21   -0.238752
2015-10-15    0.132440
2016-04-12    0.034611
2016-07-05    0.017665
2016-09-27   -0.280523
                ...   
2023-07-29    0.454129
2023-08-10    0.103749
2023-08-22   -1.782219
2023-09-03    0.351877
2023-09-15   -0.101682
Name: values_757_3521, Length: 193, dtype: float32",0,0.0,0.0,25.929325,-80.311264,
227,"date
2015-09-21   -0.574161
2015-10-15    0.127350
2016-04-12   -0.118049
2016-07-05   -0.166915
2016-09-27   -0.419150
                ...   
2023-07-29    0.384787
2023-08-10    0.263360
2023-08-22   -1.748652
2023-09-03    0.302189
2023-09-15   -0.223284
Name: values_757_3522, Length: 193, dtype: float32",0,0.0,0.0,25.92933,-80.311226,
228,"date
2015-09-21   -0.423157
2015-10-15    0.053389
2016-04-12   -0.022176
2016-07-05   -0.011947
2016-09-27   -0.327489
                ...   
2023-07-29    0.383945
2023-08-10   -0.011114
2023-08-22   -1.983948
2023-09-03    0.331943
2023-09-15   -0.327744
Name: values_757_3523, Length: 193, dtype: float32",0,0.0,0.0,25.929337,-80.31119,
229,"date
2015-09-21   -0.361609
2015-10-15    0.142720
2016-04-12   -0.019114
2016-07-05    0.031143
2016-09-27   -0.298091
                ...   
2023-07-29    0.428998
2023-08-10    0.227399
2023-08-22   -2.049396
2023-09-03    0.352842
2023-09-15   -0.285179
Name: values_757_3524, Length: 193, dtype: float32",0,0.0,0.0,25.929342,-80.31115,
230,"date
2015-09-21   -0.685341
2015-10-15   -0.034206
2016-04-12    0.001189
2016-07-05   -0.262919
2016-09-27   -0.431470
                ...   
2023-07-29    0.330712
2023-08-10    0.084165
2023-08-22   -1.856102
2023-09-03    0.371773
2023-09-15   -0.382064
Name: values_757_3525, Length: 193, dtype: float32",0,0.0,0.0,25.929348,-80.31112,
231,"date
2015-09-21   -0.522260
2015-10-15    0.022007
2016-04-12   -0.057566
2016-07-05   -0.095979
2016-09-27   -0.352092
                ...   
2023-07-29    0.317507
2023-08-10    0.410006
2023-08-22   -1.891676
2023-09-03    0.308556
2023-09-15   -0.271803
Name: values_757_3526, Length: 193, dtype: float32",0,0.0,0.0,25.929354,-80.31108,
232,"date
2015-09-21   -0.399774
2015-10-15    0.135629
2016-04-12    0.011023
2016-07-05    0.006744
2016-09-27   -0.289200
                ...   
2023-07-29    0.452276
2023-08-10    0.103560
2023-08-22   -2.014467
2023-09-03    0.341408
2023-09-15   -0.243881
Name: values_757_3527, Length: 193, dtype: float32",0,0.0,0.0,25.92936,-80.31105,
233,"date
2015-09-21   -0.411354
2015-10-15    0.099251
2016-04-12   -0.057676
2016-07-05   -0.033868
2016-09-27   -0.332798
                ...   
2023-07-29    0.393937
2023-08-10    0.099983
2023-08-22   -1.816554
2023-09-03    0.364183
2023-09-15   -0.184714
Name: values_757_3528, Length: 193, dtype: float32",0,0.0,0.0,25.929365,-80.31101,
234,"date
2015-09-21   -0.339380
2015-10-15    0.138391
2016-04-12   -0.008050
2016-07-05    0.054813
2016-09-27   -0.270395
                ...   
2023-07-29    0.443037
2023-08-10    0.106043
2023-08-22   -2.072179
2023-09-03    0.342392
2023-09-15   -0.232677
Name: values_757_3529, Length: 193, dtype: float32",0,0.0,0.0,25.92937,-80.31098,
235,"date
2015-09-21    0.788700
2015-10-15    0.348450
2016-04-12    0.077023
2016-07-05    0.704088
2016-09-27    0.596393
                ...   
2023-07-29    0.707790
2023-08-10    1.164968
2023-08-22    4.887701
2023-09-03    1.282714
2023-09-15   -1.146093
Name: values_758_3500, Length: 193, dtype: float32",0,0.0,0.0,25.929329,-80.31203,
236,"date
2015-09-21    0.006581
2015-10-15    0.313743
2016-04-12    0.087431
2016-07-05    0.233218
2016-09-27    0.748508
                ...   
2023-07-29    0.531792
2023-08-10    1.153265
2023-08-22    3.693158
2023-09-03    0.767664
2023-09-15   -0.325256
Name: values_758_3501, Length: 193, dtype: float32",0,0.0,0.0,25.929335,-80.31199,
237,"date
2015-09-21    0.305415
2015-10-15    0.148953
2016-04-12    0.283242
2016-07-05    0.501350
2016-09-27    0.879182
                ...   
2023-07-29    0.389991
2023-08-10    0.141275
2023-08-22    0.641119
2023-09-03    0.685706
2023-09-15    0.077963
Name: values_758_3502, Length: 193, dtype: float32",0,0.0,0.0,25.92934,-80.31196,
238,"date
2015-09-21    0.524632
2015-10-15    0.147619
2016-04-12    0.439485
2016-07-05    0.177406
2016-09-27    1.188135
                ...   
2023-07-29    0.333471
2023-08-10    0.132482
2023-08-22    0.960126
2023-09-03    0.959025
2023-09-15    0.434271
Name: values_758_3503, Length: 193, dtype: float32",0,0.0,0.0,25.929346,-80.31192,
239,"date
2015-09-21   -0.164129
2015-10-15   -0.025616
2016-04-12   -0.085854
2016-07-05    0.142027
2016-09-27    0.252618
                ...   
2023-07-29    0.574279
2023-08-10    1.103296
2023-08-22   -1.451251
2023-09-03    0.560080
2023-09-15   -0.409671
Name: values_758_3504, Length: 193, dtype: float32",0,0.0,0.0,25.92935,-80.31189,
240,"date
2015-09-21   -0.750097
2015-10-15    1.175509
2016-04-12   -1.360231
2016-07-05   -0.914733
2016-09-27   -0.894915
                ...   
2023-07-29   -0.740449
2023-08-10   -0.324676
2023-08-22    0.905043
2023-09-03   -0.189526
2023-09-15    0.001974
Name: values_758_3505, Length: 193, dtype: float32",0,0.0,0.0,25.929356,-80.31185,
241,"date
2015-09-21    0.002643
2015-10-15   -0.361467
2016-04-12   -0.614236
2016-07-05    0.049559
2016-09-27   -0.069627
                ...   
2023-07-29    0.574266
2023-08-10    0.840476
2023-08-22    1.187515
2023-09-03    0.800987
2023-09-15    1.068459
Name: values_758_3506, Length: 193, dtype: float32",0,0.0,0.0,25.929361,-80.31182,
242,"date
2015-09-21   -0.502614
2015-10-15    0.169046
2016-04-12    0.005693
2016-07-05    0.082342
2016-09-27    0.596446
                ...   
2023-07-29    0.493904
2023-08-10    0.270443
2023-08-22   -0.805940
2023-09-03    0.397264
2023-09-15   -0.311432
Name: values_758_3507, Length: 193, dtype: float32",0,0.0,0.0,25.929367,-80.31178,
243,"date
2015-09-21   -0.698746
2015-10-15    0.272386
2016-04-12    0.164321
2016-07-05    0.121962
2016-09-27    0.344041
                ...   
2023-07-29    0.848158
2023-08-10    1.181888
2023-08-22   -0.459188
2023-09-03    0.451471
2023-09-15   -0.833214
Name: values_758_3508, Length: 193, dtype: float32",0,0.0,0.0,25.929373,-80.31175,
244,"date
2015-09-21   -0.062697
2015-10-15    0.320221
2016-04-12    0.280946
2016-07-05    0.351272
2016-09-27    0.162634
                ...   
2023-07-29    0.667632
2023-08-10    1.225170
2023-08-22   -0.905837
2023-09-03    0.040012
2023-09-15   -0.275629
Name: values_758_3509, Length: 193, dtype: float32",0,0.0,0.0,25.929379,-80.311714,
245,"date
2015-09-21   -0.017320
2015-10-15    0.117519
2016-04-12    0.085828
2016-07-05    0.157047
2016-09-27   -0.049137
                ...   
2023-07-29    0.510418
2023-08-10   -1.513761
2023-08-22   -1.390360
2023-09-03   -0.346465
2023-09-15   -0.462570
Name: values_758_3510, Length: 193, dtype: float32",0,0.0,0.0,25.929384,-80.31168,
246,"date
2015-09-21   -0.466240
2015-10-15    0.042637
2016-04-12    0.200612
2016-07-05    0.356946
2016-09-27   -0.079452
                ...   
2023-07-29    0.441559
2023-08-10   -1.960428
2023-08-22   -0.911727
2023-09-03    0.159510
2023-09-15    0.527960
Name: values_758_3511, Length: 193, dtype: float32",0,0.0,0.0,25.92939,-80.311646,
247,"date
2015-09-21   -0.425577
2015-10-15   -0.017379
2016-04-12    0.194218
2016-07-05    0.333596
2016-09-27   -0.113353
                ...   
2023-07-29    0.501721
2023-08-10   -2.704494
2023-08-22   -1.085582
2023-09-03    0.316789
2023-09-15    0.619894
Name: values_758_3512, Length: 193, dtype: float32",0,0.0,0.0,25.929396,-80.311615,
248,"date
2015-09-21    0.042982
2015-10-15    0.347793
2016-04-12    0.385929
2016-07-05    0.650158
2016-09-27    0.209736
                ...   
2023-07-29    0.219920
2023-08-10   -1.693284
2023-08-22   -0.870849
2023-09-03   -0.135424
2023-09-15   -0.016192
Name: values_758_3513, Length: 193, dtype: float32",0,0.0,0.0,25.929401,-80.31158,
249,"date
2015-09-21    0.074529
2015-10-15    0.242938
2016-04-12    0.366187
2016-07-05    0.410615
2016-09-27    0.141252
                ...   
2023-07-29    0.020413
2023-08-10   -1.600702
2023-08-22   -0.391778
2023-09-03   -0.164916
2023-09-15    0.213336
Name: values_758_3514, Length: 193, dtype: float32",0,0.0,0.0,25.929407,-80.31155,
250,"date
2015-09-21    0.756520
2015-10-15    0.211562
2016-04-12    0.330477
2016-07-05    0.216433
2016-09-27    0.236292
                ...   
2023-07-29   -0.066695
2023-08-10   -1.323611
2023-08-22    0.090549
2023-09-03   -0.467511
2023-09-15    0.128040
Name: values_758_3515, Length: 193, dtype: float32",0,0.0,0.0,25.929413,-80.31151,
251,"date
2015-09-21    0.540147
2015-10-15    0.273486
2016-04-12    0.386600
2016-07-05    0.559016
2016-09-27    0.074151
                ...   
2023-07-29    0.040967
2023-08-10   -1.426606
2023-08-22    0.367373
2023-09-03   -0.035785
2023-09-15   -0.228410
Name: values_758_3516, Length: 193, dtype: float32",0,0.0,0.0,25.929419,-80.31148,
252,"date
2015-09-21    1.674713
2015-10-15   -1.345815
2016-04-12   -1.136346
2016-07-05   -0.676157
2016-09-27   -0.307060
                ...   
2023-07-29   -1.002747
2023-08-10    0.204835
2023-08-22    2.624304
2023-09-03    0.268376
2023-09-15    0.633954
Name: values_758_3517, Length: 193, dtype: float32",0,0.0,0.0,25.929424,-80.31144,
253,"date
2015-09-21    1.111742
2015-10-15   -1.915119
2016-04-12    0.386866
2016-07-05    0.959189
2016-09-27   -0.269194
                ...   
2023-07-29   -0.000028
2023-08-10   -1.290029
2023-08-22    0.831490
2023-09-03    0.342560
2023-09-15    0.131284
Name: values_758_3518, Length: 193, dtype: float32",0,0.0,0.0,25.92943,-80.3114,
254,"date
2015-09-21    0.114722
2015-10-15   -0.527590
2016-04-12   -0.431017
2016-07-05   -0.211985
2016-09-27   -0.249712
                ...   
2023-07-29    0.526838
2023-08-10   -0.371094
2023-08-22   -0.175807
2023-09-03   -0.137761
2023-09-15   -0.265062
Name: values_758_3519, Length: 193, dtype: float32",0,0.0,0.0,25.929436,-80.31137,
255,"date
2015-09-21    0.066214
2015-10-15   -1.038632
2016-04-12   -1.095275
2016-07-05    0.185885
2016-09-27   -0.028286
                ...   
2023-07-29   -0.562902
2023-08-10    0.165052
2023-08-22    1.254841
2023-09-03   -0.761813
2023-09-15   -0.107724
Name: values_758_3520, Length: 193, dtype: float32",0,0.0,0.0,25.929441,-80.31133,
256,"date
2015-09-21   -0.511677
2015-10-15    0.239773
2016-04-12   -0.035601
2016-07-05   -0.087277
2016-09-27   -0.412889
                ...   
2023-07-29    0.407865
2023-08-10    0.146690
2023-08-22   -1.801115
2023-09-03    0.407775
2023-09-15   -0.153640
Name: values_758_3521, Length: 193, dtype: float32",0,0.0,0.0,25.929447,-80.311295,
257,"date
2015-09-21   -0.441152
2015-10-15    0.006922
2016-04-12   -0.163622
2016-07-05   -0.188506
2016-09-27   -0.464940
                ...   
2023-07-29    0.478505
2023-08-10    0.298315
2023-08-22   -1.803868
2023-09-03    0.375859
2023-09-15   -0.250378
Name: values_758_3522, Length: 193, dtype: float32",0,0.0,0.0,25.929455,-80.31126,
258,"date
2015-09-21   -0.421917
2015-10-15   -0.046062
2016-04-12   -0.224109
2016-07-05   -0.280217
2016-09-27   -0.450409
                ...   
2023-07-29    0.316673
2023-08-10    0.186612
2023-08-22   -1.533371
2023-09-03    0.279038
2023-09-15   -0.114511
Name: values_758_3523, Length: 193, dtype: float32",0,0.0,0.0,25.92946,-80.31122,
259,"date
2015-09-21   -0.153505
2015-10-15    0.182863
2016-04-12   -0.135927
2016-07-05   -0.052803
2016-09-27    0.168563
                ...   
2023-07-29    0.298406
2023-08-10    1.463353
2023-08-22   -1.585807
2023-09-03    0.449355
2023-09-15   -0.361546
Name: values_758_3524, Length: 193, dtype: float32",0,0.0,0.0,25.929466,-80.31118,
260,"date
2015-09-21   -0.011874
2015-10-15    0.602712
2016-04-12   -0.106308
2016-07-05    0.015710
2016-09-27   -0.021207
                ...   
2023-07-29    0.450898
2023-08-10    0.893708
2023-08-22   -1.325858
2023-09-03    0.740102
2023-09-15    0.105291
Name: values_758_3525, Length: 193, dtype: float32",0,0.0,0.0,25.929472,-80.31114,
261,"date
2015-09-21   -0.598399
2015-10-15    0.182585
2016-04-12   -0.027457
2016-07-05   -0.194691
2016-09-27   -0.311516
                ...   
2023-07-29    0.639858
2023-08-10    0.644233
2023-08-22   -1.752802
2023-09-03    0.327558
2023-09-15   -0.004038
Name: values_758_3526, Length: 193, dtype: float32",0,0.0,0.0,25.929478,-80.31111,
262,"date
2015-09-21   -0.694691
2015-10-15   -0.041621
2016-04-12   -0.025939
2016-07-05   -0.219238
2016-09-27   -0.405101
                ...   
2023-07-29    0.349245
2023-08-10   -0.070915
2023-08-22   -1.952107
2023-09-03    0.264381
2023-09-15   -0.196203
Name: values_758_3527, Length: 193, dtype: float32",0,0.0,0.0,25.929483,-80.31107,
263,"date
2015-09-21   -0.153509
2015-10-15    0.182864
2016-04-12   -0.135931
2016-07-05   -0.052810
2016-09-27    0.168512
                ...   
2023-07-29    0.298401
2023-08-10    1.463385
2023-08-22   -1.585855
2023-09-03    0.449349
2023-09-15   -0.361555
Name: values_758_3528, Length: 193, dtype: float32",0,0.0,0.0,25.92949,-80.31104,
264,"date
2015-09-21   -0.461086
2015-10-15    0.034964
2016-04-12   -0.155135
2016-07-05   -0.177849
2016-09-27   -0.435710
                ...   
2023-07-29    0.384676
2023-08-10    0.187129
2023-08-22   -1.620069
2023-09-03    0.343861
2023-09-15   -0.231791
Name: values_758_3529, Length: 193, dtype: float32",0,0.0,0.0,25.929495,-80.31101,
265,"date
2015-09-21   -0.703763
2015-10-15    0.132332
2016-04-12    0.169096
2016-07-05    0.565330
2016-09-27    2.328843
                ...   
2023-07-29    0.054322
2023-08-10    1.127247
2023-08-22    3.996042
2023-09-03    0.535113
2023-09-15    0.901729
Name: values_759_3500, Length: 193, dtype: float32",0,0.0,0.0,25.929453,-80.31204,
266,"[array([-0.45738435,  0.43272948, -0.43278286, -0.7481966 ,  1.6575149 ,
        0.02868046,  0.13507585, -0.47237617, -0.5920347 ,  0.2732057 ,
        0.5490621 ,  0.6833958 ,  0.44240773,  0.26969773,  0.25924456,
        0.2785448 ,  0.19661391,  0.36373132,  0.44540936,  0.36752385,
       -0.28108668,  1.0616575 ,  0.24893674, -0.3690841 ,  0.18796997,
       -0.75829685,  0.11267215, -0.3409805 , -0.4735515 , -0.3073963 ,
       -0.4509594 , -0.0816204 , -0.9730692 , -0.06948549, -0.6129199 ,
       -0.60167414, -0.46614906, -0.5842308 ,  0.34595644, -0.12500077,
       -0.31764996, -0.42340544,  0.16846675, -0.30697286, -0.6137457 ,
       -1.1060084 ,  0.15492022, -0.7775883 ,  0.19606788, -0.6540022 ,
        0.5318735 , -1.0538664 ,  0.69469357, -1.8051455 , -1.2889701 ,
       -0.47985324, -0.8808117 ,  0.31480014, -0.33694893,  0.04899896,
       -0.37557602, -0.534464  , -0.27828434, -0.3158579 , -0.5656402 ,
       -0.30887055, -0.27589747, -1.6927528 , -0.580489  , -0.8018517 ,
        0.16206741, -0.38057375, -0.12708592, -0.98914754, -1.4293412 ,
       -0.6169448 , -0.30776274, -0.43805322, -0.9596813 , -0.46584904,
        1.3276162 ,  0.75066644,  0.5950532 ,  1.0583615 , -1.287003  ,
       -0.02930582,  0.85626405,  1.2770648 ,  0.44135928,  0.37479138,
       -1.2067649 , -1.2770275 , -0.42388052, -0.42098045, -0.32681096,
        1.6958338 ,  0.07358518, -0.08762993, -0.07570934, -0.5268145 ,
        0.01847076, -0.150302  , -0.9559579 , -0.10548453, -0.44417915,
       -0.2841894 , -0.43608263,  1.3785218 , -0.6217767 , -0.37825924,
       -1.0865922 ,  1.353995  , -0.04659516,  0.93006015,  0.751197  ,
        0.03095232, -0.8364413 , -0.5619982 , -0.27430552, -0.35656685,
       -1.8289824 , -0.84514016, -0.58126175, -0.7507559 ,  1.7187057 ,
       -1.154338  , -0.6016095 , -1.0395123 , -0.92871267, -0.30461633,
       -0.43388236, -0.734653  , -0.34559536, -1.0706201 , -0.97446823,
        0.6153793 , -0.98713005, -1.0886806 , -0.81981814,  1.3193419 ,
       -0.70832425,  0.52091324,  0.9879769 ,  1.013225  , -1.1730417 ,
        0.28158164,  0.82835376,  1.0377504 , -0.71891505,  1.4262352 ,
        0.62229127, -0.61461496,  1.4559081 ,  1.1565801 ,  0.30378628,
        1.0692989 ,  0.8869371 ,  1.6304111 ,  1.0938143 ,  1.2826611 ,
       -0.51924694,  1.5660388 ,  1.4350581 , -0.7212577 , -0.83138674,
       -0.6596164 , -0.68086016, -0.77709854, -0.7884189 ,  1.0194607 ,
        1.3816491 ,  0.7119155 ,  0.9750951 ,  1.1291142 ,  1.357408  ,
        1.3134019 ,  1.8103526 ,  2.1370456 ,  1.4549998 ,  0.95939267,
       -0.33586088, -0.4304968 , -0.25293046, -0.7366795 ,  0.99602485,
       -0.5787612 , -0.62775123,  1.0621138 ,  0.760496  ,  0.3432787 ,
        3.5021222 ,  1.6169213 ,  0.22430551], dtype=float32)]",2021-12-06 00:00:00,,0.99,25.929459,-80.31201,28.0
267,"date
2015-09-21    0.502189
2015-10-15   -0.278355
2016-04-12    0.232749
2016-07-05   -0.296593
2016-09-27    0.955155
                ...   
2023-07-29    0.165011
2023-08-10   -1.077453
2023-08-22    2.043272
2023-09-03    1.021584
2023-09-15    0.943232
Name: values_759_3502, Length: 193, dtype: float32",0,0.0,0.0,25.929464,-80.31197,
